date,SPY_BH,60_40,FRAR,FRAR_Net,FRAR_Quad,FRAR_Quad_Net
2007-04-05,1.0062550841529285,1.0093939791818025,1.0127651689034076,1.0127274206026085,1.0105651894132217,1.0105249514127315
2007-04-09,1.0076504847698993,1.0075648218839104,1.0116113280473926,1.0115728190012183,1.0090378182536908,1.0089967843738599
2007-04-10,1.0088360399358256,1.0094783931316256,1.0153091486533055,1.0152696960064855,1.0136251424598355,1.013583066630663
2007-04-11,1.0047204149236406,1.006730347544982,1.0103625483847507,1.010322482182174,1.0081829101165318,1.0081402009080065
2007-04-12,1.0091853048043984,1.0095067143737029,1.0155030416534936,1.0154619697600133,1.013648802511257,1.0136050070800942
2007-04-13,1.013789237089657,1.011022687279701,1.0182647009816441,1.0182227114709996,1.0156915523744645,1.0156468093784556
2007-04-16,1.023416717159658,1.0190112360905774,1.0267181733847945,1.0266750271706144,1.0243763338085938,1.0243303471953746
2007-04-17,1.0261370923600832,1.0229164783178613,1.0288447643714353,1.0288007139691682,1.0259447408695443,1.0258978154479144
2007-04-18,1.0273927719491036,1.0257114085276962,1.031226278280394,1.031181309404148,1.029179573716506,1.02913163060983
2007-04-19,1.027113782308836,1.0248492436260146,1.0291690236628226,1.029123326099797,1.0275963460590725,1.0275476042357738
2007-04-20,1.0368111605941148,1.0295878096306088,1.036248969914428,1.0362021412203324,1.0347589981386156,1.0347090454438088
2007-04-23,1.0329041745912866,1.0287551466509866,1.0372620826660979,1.0372143858061955,1.0352789634651327,1.0352281084713693
2007-04-24,1.0333229606621097,1.030540262085569,1.037828638698519,1.0377800926004108,1.0368350521964955,1.0367832431266841
2007-04-25,1.0428105688989495,1.034778616584365,1.044758393764219,1.0447086998807158,1.044950980317141,1.0448978867505248
2007-04-26,1.0439962748700866,1.0324905130080464,1.0428452543745075,1.0427948223555,1.043091453823006,1.0430375689026345
2007-04-27,1.0431591551440729,1.031900181642323,1.0427120338086024,1.042660780617206,1.0431609588730753,1.04310618610368
2007-04-30,1.0345086666332468,1.0310891039944807,1.03784979413287,1.0377979524301597,1.0373846258442383,1.0373292720534435
2007-05-01,1.0371598222418437,1.0329733704812891,1.0405000328067935,1.0404475096223929,1.0399768160151757,1.0399207376283208
2007-05-02,1.0432288271515346,1.0363662484665903,1.0446935783605145,1.0446402929896734,1.0444970743655209,1.044440164489933
2007-05-03,1.0488796492112462,1.038797365316987,1.0495744761162316,1.0495203890718483,1.0495312907613064,1.0494735162958886
2007-05-04,1.0528566088319578,1.0428556953878472,1.0519578305922612,1.051903065426216,1.0522628880854465,1.052204370108279
2007-05-07,1.0530652478413145,1.0441095243544634,1.054890510306643,1.0548350359021506,1.0546111583868338,1.0545519151321445
2007-05-08,1.051670375042582,1.0423392913417178,1.0527755613369398,1.052719640039252,1.0527600864081783,1.052700351124943
2007-05-09,1.0545308482839848,1.0423943738738024,1.0532983907050038,1.053241884641164,1.0541520314179942,1.054091622186709
2007-05-10,1.0435084954152514,1.0368489002422614,1.0435946217356031,1.0435380789768545,1.0441999478592827,1.0441395131888551
2007-05-11,1.0524375965533175,1.040719146026112,1.050936964875188,1.0508794721660948,1.0524659236337541,1.052404420428879
2007-05-14,1.0501357812158991,1.0382679677614892,1.048731087424466,1.0486731593695378,1.0499631465786317,1.049901194829523
2007-05-15,1.0504148462587721,1.0382914647379333,1.0504075024867696,1.0503489269793047,1.050591388168467,1.0505288059659141
2007-05-16,1.0576002621451661,1.0422699653357623,1.0560682749433847,1.0560088280252868,1.055894917822901,1.0558314259572352
2007-05-17,1.055507462830132,1.0393244072515793,1.0552780314111503,1.055218070241656,1.0550450932887006,1.0549810557872117
2007-05-18,1.0647157798162823,1.0420088541975199,1.0592028050574447,1.0591420625648618,1.0589397154775055,1.0588748453303531
2007-05-21,1.0641578759383528,1.0429283263917237,1.0612465345325643,1.0611851144448503,1.061389741900327,1.0613241232091277
2007-05-22,1.0633203037967063,1.0402828349006121,1.0587105094238618,1.0586486746360577,1.0590574460059867,1.0589913716643087
2007-05-23,1.0634604772402894,1.0391655769874364,1.0570050231712325,1.0569427278620687,1.0571419969311076,1.0570754435713974
2007-05-24,1.053832921767683,1.0339054869979805,1.0471985849468708,1.0471363083578498,1.0471157978920875,1.0470492783014866
2007-05-25,1.0582278380305574,1.0355371769803459,1.0515638943563412,1.0515008041232905,1.0520038331384167,1.0519364112551046
2007-05-29,1.0620650012207133,1.0377421543419214,1.053567278555651,1.053503511776776,1.0542478378629747,1.0541796776285137
2007-05-30,1.0707154143289341,1.0436789795670776,1.0604968502203873,1.0604321066224254,1.060895284309783,1.060826098495326
2007-05-31,1.0695993049626529,1.0422538212561987,1.0618109455132865,1.0617455606142894,1.0626612789804406,1.0625913784380285
2007-06-01,1.0749008621537914,1.043163575006638,1.064291244812762,1.0642248645250418,1.0658807974473699,1.0658098130479505
2007-06-04,1.075041412610402,1.0451470141351733,1.0667168323938967,1.0666494561983615,1.068474287965763,1.0684022561253335
2007-06-05,1.0707855387520284,1.0400387803022264,1.0609303911281576,1.0608625338698694,1.0632001733431446,1.063127620210217
2007-06-06,1.0592746524024048,1.0331357586457697,1.0495168480007082,1.0494488787998653,1.0517940892401294,1.051721441940998
2007-06-07,1.0401597149007749,1.0145458634662308,1.0309833018957397,1.0309157000753741,1.033994936676384,1.0339226556027248
2007-06-08,1.05369357775276,1.02212762750019,1.039839949048079,1.039770948308189,1.0449633978950892,1.0448895015224624
2007-06-11,1.055507462830132,1.0220125317187012,1.0449607973200539,1.0448906315606006,1.0488115884862164,1.0487365624292793
2007-06-12,1.0439962748700866,1.009404844871576,1.0324739388517747,1.032403782266461,1.0369801458793027,1.036905105466678
2007-06-13,1.0596234648553444,1.0232756492463508,1.0488863042077234,1.0488142130344018,1.0540190620069307,1.0539419375838643
2007-06-14,1.066390094670915,1.0261650403091758,1.0549228304874851,1.0548494920244718,1.0605781133487706,1.060499644006041
2007-06-15,1.0724580439441291,1.0324832990464536,1.0629559078049222,1.0628811736985022,1.0696278455011958,1.0695478362285875
2007-06-18,1.0711967845623034,1.0309159960204963,1.060112053218046,1.0600366755003385,1.0678282876221437,1.067747535168015
2007-06-19,1.0738590997565107,1.0363043815027442,1.0612093474951445,1.0611330504569827,1.0682896648274751,1.0682080011697963
2007-06-20,1.0589355668855711,1.024319408991108,1.0463894955647206,1.0463134218501668,1.0543542399563914,1.0542727648787957
2007-06-21,1.0648205140352909,1.0257751742706005,1.0524957392373073,1.0524183911843685,1.0627173306772186,1.0626343440890593
2007-06-22,1.0548013928324387,1.022646518313884,1.0405516205687606,1.040474315038012,1.05099974280051,1.050916799111338
2007-06-25,1.0497576371494284,1.021959286197459,1.037166171675234,1.0370882918858184,1.046375894603823,1.0462924533238167
2007-06-26,1.0389675243055665,1.0157533768035154,1.0303883522687325,1.0303101583331749,1.0390692455344848,1.0389855282051281
2007-06-27,1.0537506575251068,1.02481094167052,1.042316527283085,1.0422366104377412,1.0523478946760068,1.0522622547845435
2007-06-28,1.0536109364971566,1.0246324053267322,1.0416466468885706,1.04156595423261,1.051063899351541,1.0509775003475579
2007-06-29,1.0539611061969951,1.0290662280912852,1.0422818882719047,1.0422003197664103,1.0510522598690528,1.0509649992724257
2007-07-03,1.0577801794921786,1.0287936779812836,1.04702820074607,1.046945599081836,1.0563583799133942,1.056269988760049
2007-07-05,1.05666928776294,1.0235334183511162,1.0453834050229538,1.0453002683918182,1.0555505329266248,1.0554615158557294
2007-07-06,1.0622235969551133,1.025101044720474,1.0497737631272952,1.0496896136596552,1.0609413702144954,1.0608512055379438
2007-07-09,1.0630571767505967,1.0270575538232931,1.0523184157257401,1.0522333958101147,1.063856352818317,1.063765243888078
2007-07-10,1.0479202494433342,1.0252460848917369,1.0395565282578196,1.039471871328113,1.0511720212795506,1.051081300203129
2007-07-11,1.0553496087680283,1.0253712185543016,1.0446462021080418,1.0445604707154523,1.0561330888995915,1.0560412495520688
2007-07-12,1.0720140308847466,1.0336753187982257,1.0609257513521662,1.0608380207263797,1.0738346958910392,1.073740623880814
2007-07-13,1.0752083863771293,1.0366551119493366,1.067320917010267,1.0672319840041555,1.0798975196867964,1.0798022115650008
2007-07-16,1.0750698425007665,1.0405610560191763,1.063609716816163,1.0635204154329505,1.0770124193850845,1.0769166569275734
2007-07-17,1.074513724093058,1.039357487966451,1.0625031153302684,1.0624132316069994,1.0781014488823457,1.078004882523485
2007-07-18,1.072570074565445,1.0397963189416972,1.0636324045896197,1.06354175078469,1.0775955698116615,1.07749834097988
2007-07-19,1.0767359559135947,1.0421220222676317,1.0692593254497216,1.0691675167955272,1.0828992644910551,1.0828008496674697
2007-07-20,1.065834555527713,1.0395591761524619,1.059122052020163,1.0590304349351678,1.072464779234432,1.0723666017721343
2007-07-23,1.069097585142198,1.0407915559404424,1.0621829687478779,1.0620904144845598,1.0750446670240243,1.0749455493061202
2007-07-24,1.0505585612550183,1.0315150333559504,1.0431625368630189,1.0430709656189303,1.05556502064307,1.0554669931469614
2007-07-25,1.052711371683354,1.0335974705519073,1.046980492355713,1.0468879236952937,1.0596607308108956,1.0595616299699497
2007-07-26,1.027784085173468,1.02236147456948,1.0237764443768014,1.0236852626088835,1.0370841984945591,1.036986513364474
2007-07-27,1.0075784247843909,1.011476858459463,1.001619820400369,1.0015299620342,1.0153384220182824,1.0152421043148836
2007-07-30,1.0233399951674442,1.019811411086426,1.0144591530237645,1.014367506909903,1.0289032369010032,1.0288049658264056
2007-07-31,1.0118135033437121,1.0158725204703727,1.0024192578724211,1.0023280553983303,1.0150763131747833,1.014978687235009
2007-08-01,1.0167434683681345,1.017962556784091,1.0101507703868857,1.0100580689830498,1.0229236778765887,1.0228243429130204
2007-08-02,1.0248675647039098,1.0238711031051169,1.0137758537887342,1.0136820180780814,1.0265039951985913,1.0264033508819101
2007-08-03,0.9984821300497595,1.0107743655947752,0.996254309791271,0.9961612913758673,1.0095351362708578,1.0094351906404897
2007-08-06,1.0152164219207382,1.0179962896716817,1.0139294309781262,1.0138339716652707,1.0265621019792637,1.0264595215675425
2007-08-07,1.0260478778253495,1.0241862686382774,1.0199301716385418,1.0198333427385002,1.03319795586734,1.0330937472698218
2007-08-08,1.0403519726072274,1.0277739778591166,1.0312521163904134,1.0311534032296994,1.0444348330333795,1.0443285197537278
2007-08-09,1.0095225226740632,1.0100728868755586,1.0104446912284333,1.0103471514132039,1.0239525380338423,1.023847327761016
2007-08-10,1.0048005976452148,1.0063016757410226,1.0046977857364807,1.0045999988162584,1.0184383903908187,1.0183327840577199
2007-08-13,1.008411332036785,1.009640206283686,1.007730937600079,1.007632058162551,1.0213534144041985,1.021246548349986
2007-08-14,0.992996494979688,1.001455868200336,0.995443346400031,0.9953448729236738,1.0095265913763616,1.0094200025949467
2007-08-15,0.9793180894517393,0.9917445519081213,0.9857572893935898,0.9856589841468107,0.9996066595901827,0.9995001691146826
2007-08-16,0.9866778779302126,1.0003097789172324,0.9893099605551624,0.9892105187470503,1.0024341762245903,1.0023264447841638
2007-08-17,1.0048005976452148,1.009726542682,1.0019728795333636,1.0018713798073744,1.0144228607679837,1.0143128985053953
2007-08-20,1.0043144984457868,1.009666249989737,1.0045449116578484,1.0044423562493145,1.0175758014059235,1.0174645436982528
2007-08-21,1.0063283166357002,1.0128341910848455,1.0045592244269856,1.0044558703807676,1.0169940949785814,1.0168819442391996
2007-08-22,1.0182710379045996,1.019396417225956,1.0118753905377904,1.0117704865808388,1.0243112881160537,1.0241973743754351
2007-08-23,1.0173687092600041,1.0202581730195965,1.0142305650875842,1.0141246139706384,1.0269681063273703,1.0268529341583037
2007-08-24,1.0299364472397439,1.029827633270819,1.0229607925181163,1.0228531245412804,1.035921956522533,1.035804814738983
2007-08-27,1.020354352213724,1.0262357968271856,1.0155828365609298,1.0154751333355256,1.0280872384956676,1.0279700087830346
2007-08-28,0.9979263105500902,1.013398996913312,1.0003678509587464,1.0002609553598911,1.013389297485077,1.0132727772241328
2007-08-29,1.0175071784093568,1.0242300892513108,1.0148315982696265,1.0147223632704687,1.0279347122220577,1.0278155668263902
2007-08-30,1.0147995946594912,1.025334518503134,1.0140414484701652,1.0139314931863752,1.0271408769681443,1.027020857218625
2007-08-31,1.0247979938576883,1.0317193106248919,1.0207674401826519,1.0206559508736763,1.0334774084780998,1.03335568269697
2007-09-04,1.0351445461950302,1.038164823673224,1.0311533125223944,1.031039994533584,1.0442763789185545,1.0441525484273835
2007-09-05,1.0261867206097515,1.0361034526925337,1.0263283373478014,1.026214848209058,1.039925047023726,1.0398008910352383
2007-09-06,1.028547571033661,1.0364662201149288,1.0293983139702505,1.0292837872548801,1.043415175448769,1.0432897648039812
2007-09-07,1.0142439246138422,1.033684577739605,1.020636764523184,1.0205225123895068,1.0349415265269855,1.0348162935672083
2007-09-10,1.0122997519971597,1.0357009883674408,1.0214897193438728,1.0213746774957146,1.0360514592566905,1.0359252580346314
2007-09-11,1.0241038546626866,1.0426282895506636,1.0301919071384105,1.0300751904228793,1.0446692253133505,1.0445411395141906
2007-09-12,1.0267423906554007,1.0426804837491548,1.0323937980898608,1.032276131177271,1.0474490302933919,1.0473197618730132
2007-09-13,1.0339637099845211,1.043351721533367,1.0356651882636834,1.0355464462662782,1.0503423641068357,1.0502118945810495
2007-09-14,1.0338943633193298,1.0439140789987358,1.0365348726558843,1.0364153264932934,1.0513800791096488,1.051248634320574
2007-09-17,1.0283394563110773,1.0425458231338887,1.0347359301334087,1.034615886402924,1.049867779230303,1.049735676312969
2007-09-18,1.0586138340146718,1.0578225429541344,1.0556778263384714,1.0555546492370134,1.070580453138783,1.0704448980055674
2007-09-19,1.0648625065828767,1.0576519284702344,1.0597639863024881,1.0596396143611269,1.074767608879957,1.0746306609079839
2007-09-20,1.057363202776912,1.0451816767894022,1.054038550266863,1.0539141294088104,1.069051283019596,1.0689141973863372
2007-09-21,1.0602165041960911,1.0504239054801352,1.058805575496329,1.0586798749805182,1.0736604624800536,1.0735219243721845
2007-09-24,1.0582630654301806,1.0504576093427078,1.0558981463475388,1.0557720708089031,1.0714120911345182,1.0712729779939876
2007-09-25,1.056170335517808,1.047733403643273,1.0546029889900865,1.054476349882541,1.0693258654901143,1.0691861598917154
2007-09-26,1.0617519947956064,1.0514371645426608,1.058610166919803,1.0584823292904355,1.0735094370714156,1.0733683232429503
2007-09-27,1.0680305581677731,1.0580863244732455,1.0634544214611346,1.0633252787841974,1.0782476472417768,1.0781050455471393
2007-09-28,1.0644728052262253,1.056927672518399,1.0604211528296645,1.060291655153133,1.0748102504630608,1.074667234533841
2007-10-02,1.0630244818807648,1.0573962611858003,1.0587666104398228,1.058636683688533,1.0730364229291764,1.072892710139687
2007-10-03,1.0608858403366668,1.054886540094296,1.054710904344829,1.0545808451494212,1.067813942788929,1.0676699981030613
2007-10-04,1.062541067017193,1.0574878454986139,1.0584735032522405,1.0583423523541013,1.0714157445192827,1.0712703874847622
2007-10-05,1.0751662346288595,1.0604765847294062,1.0645541495441857,1.064421615253638,1.078112604128514,1.0779654086033519
2007-10-08,1.0694398153606726,1.056751201752055,1.0595205802210268,1.0593880390127937,1.0734451747538063,1.073297680724707
2007-10-09,1.0795122391819165,1.062196280797127,1.0680467762756525,1.0679125378909327,1.0815240314937564,1.0813744957100477
2007-10-10,1.0777185350549925,1.0613780624787315,1.068086016148339,1.0679511371694967,1.0814786915962336,1.081328223370483
2007-10-11,1.0725443260092864,1.0578871514717751,1.0653583268462044,1.0652231566375163,1.0771681593275402,1.0770173521637487
2007-10-12,1.078477279142298,1.059331830857666,1.0692971436189302,1.0691608396008467,1.0805958436845713,1.080443621704845
2007-10-15,1.0693707983196183,1.0540619393327137,1.063800046110215,1.0636638064055455,1.0753906250001422,1.0752381983692234
2007-10-16,1.0608858403366668,1.0491881432225802,1.059780653283923,1.0596442952052643,1.0712263327357836,1.0710735629704407
2007-10-17,1.0641280155971475,1.0557068807994385,1.0623318512444782,1.0621945341719095,1.074652974453956,1.0744987862393067
2007-10-18,1.060264760861228,1.0557415921040418,1.0625980495607634,1.0624600658207346,1.0753701677872487,1.075214943929394
2007-10-19,1.0325319550873466,1.0454744715090727,1.0431070835009133,1.0429709983448658,1.054099880484739,1.053946793513643
2007-10-22,1.0385337035792677,1.0491669658344225,1.0453034792208464,1.0451664867039827,1.0567726792441547,1.0566182892006848
2007-10-23,1.04694986620331,1.0537118562729122,1.0518140063704315,1.0516755384918457,1.0631408441366164,1.0629846065102957
2007-10-24,1.0450182757823745,1.055670768125707,1.0500426183360896,1.0499037576576085,1.0604420963913874,1.0602853326219281
2007-10-25,1.047502002531743,1.055738299720359,1.0568022609723629,1.0566618814364397,1.0645831190066175,1.0644248226711928
2007-10-26,1.059782084938139,1.0621862289482904,1.066677430271129,1.0665351100090912,1.0745737464575198,1.0744130405857428
2007-10-29,1.0633001805747397,1.0659453437951738,1.0711036410053276,1.070960095338667,1.079186082403796,1.079023754074851
2007-10-30,1.0559189779903158,1.0612712026775941,1.0632667809578176,1.0631236480842365,1.070762985308095,1.0706009872889348
2007-10-31,1.0668873671464427,1.0640515518522653,1.0729177753994124,1.072772710534483,1.08108257711846,1.0809180884674783
2007-11-01,1.0419138390278087,1.0546376472063888,1.0545168823395412,1.0543737377801932,1.0618957223360375,1.0617333189418567
2007-11-02,1.0430869070435835,1.0566981629816827,1.0604882606684076,1.0603437476593331,1.068351151315871,1.068186941392054
2007-11-05,1.0351534203426305,1.051690073531718,1.0579300036675434,1.057785278244373,1.0644495975723591,1.0642851630993178
2007-11-06,1.0490888772176492,1.058150954280685,1.0684091756736833,1.0682624570191022,1.0762292866418612,1.076062211238035
2007-11-07,1.0203896850809142,1.041530364189245,1.044414055606362,1.044270066849141,1.0512619720689924,1.0510979423168483
2007-11-08,1.015216067187594,1.037627253811147,1.0474295813016077,1.0472846242833205,1.0520326178632662,1.0518676568185499
2007-11-09,1.0012803147363822,1.0326099606968504,1.0382993859936975,1.0381551384125198,1.0417447684419647,1.0415806089131765
2007-11-12,0.9913459988912947,1.0279554180718944,1.026643287440877,1.0265001099154025,1.0288562756371953,1.0286933433903165
2007-11-13,1.0215626053085927,1.0452297802121808,1.0473121065150308,1.0471655033569993,1.0515145049223693,1.0513471907018717
2007-11-14,1.0187344584003881,1.043951501643313,1.0467224404680766,1.046575365795907,1.05005837742496,1.0498904836595908
2007-11-15,1.0040398879678225,1.0388443724101513,1.0369445002296485,1.0367982457094989,1.0389740126288598,1.0388070810258305
2007-11-16,1.0057646489477405,1.0405007519855625,1.0419989946924322,1.0418514786970297,1.0442495339266602,1.0440809531435564
2007-11-19,0.9917601750316677,1.0345102313439813,1.032436672803481,1.0322899593036343,1.0333434696522728,1.0331758438810228
2007-11-20,0.9978309405646427,1.0378643566577948,1.0383897770681323,1.0382416714225078,1.0385471809601916,1.03837791384036
2007-11-21,0.9774110592746137,1.0275341966705906,1.025713187113675,1.0255663401972221,1.0257563131860103,1.0255883295469985
2007-11-23,0.9943128449280418,1.0394266223564788,1.0383807263719997,1.0382315232710986,1.039106145946952,1.0389351847000297
2007-11-26,0.9723750320991122,1.033873294446421,1.0265670237315485,1.0264189687919607,1.0256059650088412,1.0254364232464768
2007-11-27,0.9835508418486428,1.037065003484667,1.032079035710398,1.0319296427311342,1.031788886002131,1.0316175309012967
2007-11-28,1.0150088682763354,1.0541629513703379,1.0538923906771518,1.0537392942299832,1.0554393960511697,1.0552633171581665
2007-11-29,1.0153538056935094,1.0580098485966865,1.0558711188209708,1.0557171773946414,1.0570690783954233,1.056891913360803
2007-11-30,1.0255638202325723,1.062340724942605,1.0592305454357438,1.0590755556390776,1.059829478623282,1.0596510354264492
2007-12-03,1.0188027365009598,1.061510695552134,1.058337070990553,1.0581817076080597,1.0584093060897641,1.058230366124279
2007-12-04,1.0096970685128106,1.0557736975488679,1.0554443884155407,1.055288945781433,1.0545660134220836,1.0543869883267436
2007-12-05,1.02659922363648,1.0613406605791187,1.0663097767713094,1.0661522313973606,1.0664220943518674,1.0662403243190406
2007-12-06,1.0412933507047564,1.066736917403582,1.0754104453599542,1.0752510476868609,1.0773631424269912,1.0771787670503785
2007-12-07,1.0410861517934977,1.0618267007505262,1.0739282783665436,1.0737685883563979,1.0752005717100386,1.0750158183716658
2007-12-10,1.0491578203646554,1.0642205088462264,1.079823560646792,1.0796624827069496,1.081671078279553,1.0814844665513623
2007-12-11,1.0203896850809147,1.0550665292616916,1.0609574760051241,1.060798698205655,1.061818770423136,1.0616348326036504
2007-12-12,1.030461887220014,1.056958433126341,1.0673247024803827,1.0671644666501476,1.069246508078881,1.069060546299346
2007-12-13,1.028323541252109,1.0510484416384842,1.0671535243614365,1.066992806056356,1.0679131668565167,1.067726694552509
2007-12-14,1.0152852320167451,1.0411128140981936,1.0541245141153956,1.0539652499482999,1.055001078429752,1.0548161192627856
2007-12-17,1.0007973432371007,1.0359219574689518,1.0441102142828917,1.0439519612548385,1.0440665341244937,1.0438827594392277
2007-12-18,1.0063857284231794,1.0420666940050802,1.0485051596326078,1.048345743354312,1.0482854523140366,1.048100210090182
2007-12-19,1.0063857284231794,1.047593430766301,1.0532524965921042,1.0530918593094032,1.0531512517708237,1.0529644218517806
2007-12-20,1.0127325621203707,1.0506585924912741,1.056709666900063,1.0565480008731492,1.0575662427688974,1.0573778983875926
2007-12-21,1.0273313658664203,1.0536022208452929,1.0684011941554805,1.0682372363235506,1.070264605742689,1.0700732655768825
2007-12-24,1.034960187406489,1.0563199677910067,1.0735999382659092,1.0734346739455185,1.0760746208112557,1.0758814988198964
2007-12-26,1.0371792256750696,1.0539739608301066,1.072634195260192,1.0724685684418251,1.0754925589774782,1.0752987942940713
2007-12-27,1.0241412859099468,1.0506207914312553,1.0638409599005574,1.0636761801575938,1.066130242438431,1.0659374177548895
2007-12-28,1.0215749456146486,1.0555943624138782,1.0676519351005471,1.0674860585580932,1.069706707619834,1.0695124958338114
2007-12-31,1.0140156583739717,1.0534643226226252,1.0621672816220025,1.0620017488801492,1.0643106011990107,1.0641166263779893
2008-01-02,1.005138175206781,1.0539997438728854,1.0550634649007187,1.0548985795073624,1.0582546966873951,1.0580610276970361
2008-01-03,1.0046529129920034,1.053113940440086,1.0562560180585416,1.0560904896268415,1.0598617934183363,1.059667036975165
2008-01-04,0.9800323767418011,1.0377181908491313,1.0403766184051115,1.0402131212904533,1.0457463003741885,1.045553343198363
2008-01-07,0.9792000341824507,1.0389944747883864,1.0443136535986035,1.044149087462854,1.0510503837673075,1.0508556639389195
